NAME,X,Y,WIDTH,HEIGHT,ROTATION,STROKE,FILL,SEED_X,SEED_Y,D
background,0,0,600,235,0,#FBC082,#FBC082,300,117.5,M600 236H0V0H600V236Z
wall,0,236,600,364,0,#357BB6,#357BB6,300,182,M0 365V1H600V365H0Z
cat_body,44,180,298,56,0,#403B3F,#403B3F,149,28,M8.41415 32.6004C-0.358257 41.3643 0.439234 52.5184 1.93453 57L299 56.5021C254.739 -8.82907 147.643 1.72747 99.6272 15.1721C86.1695 -0.762283 62.2448 -2.25615 35.8279 5.71107C20.5 10.3339 11.5 10.5 8.41415 32.6004Z
cat_ear_right,50.05,182.28,23.75,14.22,0,#403B3F,#403B3F,11.45,4,M2.50004 1.49999C-0.89504 1.89173 3.33333 10.3333 6.5 15.5C11.1667 15.1667 20.6001 11.9 25 5.5C16.5 2.99999 11 0.519215 2.50004 1.49999Z
cat_ear_right_lighted,50.05,182.28,23.75,14.22,0,#BDB9B5,#BDB9B5,12.95,4.72,M7.50003 5.99999C5.90003 5.99999 5.50003 5 5.50003 4.5C5.50003 2.5 16.5 4.99999 18.5 5.99999C20.5 6.99999 18.5 10 17.5 8.5C16.5 7 9.50003 5.99999 7.50003 5.99999Z
cat_ear_left,104.03,163.88,24.47,20.12,0,#403B3F,#403B3F,9.97,9,M18.0329 1.01552C16.0329 -0.484468 4.86626 11.1822 1.03293 17.0155L25.5 21C23.3333 14.1666 20.7162 3.02797 18.0329 1.01552Z
cat_ear_left_lighted_1,104.03,163.88,24.47,20.12,0,#BDB9B5,#BDB9B5,9.97,9,M15.5 6.49999C16.3 4.49999 14 5.18732 13 6.18732C10.8333 8.18732 6.40001 12.7873 6.00001 15.1873C5.60001 17.5873 8.00001 15 8.00001 15C10.1667 13 14.7 8.49999 15.5 6.49999Z
cat_ear_left_lighted_2,104.03,163.88,24.47,20.12,0,#BDB9B5,#BDB9B5,14.97,13,M18.5 14.5C20.1 13.7 19.0377 12.5 17 12.5C16 12.5 14.6 12.8 13 14C11.4 15.2 12.7898 16.2421 14 16C15 15.8 16.9 15.3 18.5 14.5Z
cat_eye_right_white,62,205,18,9,0,#BBA726,#BBA726,9,3,M16.4862 5.05978C19.6446 5.44331 19.4472 3.14212 17.9667 2.18328C15.0057 0.265625 9.57724 0.745036 4.64227 3.14212C-0.292699 5.5392 0.200797 12.7304 3.65527 8.89511C7.10975 5.05978 12.5382 4.58036 16.4862 5.05978Z
cat_eye_right_black,62,205,18,9,0,#151410,#151410,9,3,M8.54994 2.28246C12.9161 1.25318 14.6692 3.28315 15 4.4268C11.0307 4.0837 7.06147 5.99931 5.57299 7C4.74606 5.85635 4.18375 3.31174 8.54994 2.28246Z
cat_eye_left_white,95,194,24,14,0,#BBA726,#BBA726,11,5,M21.3852 6.99237C25.4121 7.8088 25.3742 4.63408 23.5597 3.18274C19.9307 0.280091 12.9025 0.438705 6.32913 3.27317C-0.244213 6.10763 -0.284384 16.0173 4.51946 11.0739C9.32331 6.13047 16.3515 5.97184 21.3852 6.99237Z
cat_eye_left_black,95,194,24,14,0,#151410,#151410,11,5,M11.4367 2.45317C17.1499 1.44265 19.2146 4.38833 19.5327 5.98748C14.4589 5.15199 9.173 7.41478 7.1643 8.65062C6.20788 7.00585 5.72337 3.4637 11.4367 2.45317Z
cat_mouth,86,212,9,13,0,#BDB9B5,#BDB9B5,4,3,M1.23157 3.56255C0.0853117 5.13773 3.4604 6.68005 5.53003 7.50045V10.4539C5.21163 10.7821 4.57482 11.7337 4.57482 12.9151C4.57482 14.0965 5.53003 14.3919 6.00764 13.4073L6.96285 10.9461C7.28126 11.2743 7.91806 12.4229 8.87328 12.9151C10.0816 13.5377 10.1662 11.7864 9.82849 11.4384C9.35088 10.9462 8.23647 9.63349 7.44046 8.97717V7.00821C9.35089 4.64545 8.87327 1.59361 7.91806 1.10135C6.96285 0.609096 2.37782 1.98738 1.23157 3.56255Z
cat_tail,289,211,69,185,0,#403B3F,#403B3F,56,93,M54.7631 29.4515C41.7232 2.56448 17.6467 -0.340666 7.23847 1.56764C5.05975 1.54884 0.85897 6.60775 1.48563 26.9938C2.26896 52.4763 29.1212 29.2303 39.3572 66.2834C47.5459 95.9259 36.7844 149.848 30.3801 173.104C31.1353 182.602 36.8181 195.938 53.5081 173.304C74.3705 145.011 71.0629 63.0603 54.7631 29.4515Z
cat_whisker_right_1,53,221,12,11,0,#BDB9B5,,,,M10.7777 3.13932C12.7108 3.13932 12.2275 1.58294 11.7442 1.58294C10.7777 1.06415 6.13805 1.47919 3.04498 1.06415C-0.0480852 0.649121 1.00743 2.37418 2.0784 2.62053C4.33376 3.13932 8.84449 3.13932 10.7777 3.13932Z
cat_whisker_right_2,53,221,12,11,0,#BDB9B5,,,,M10.7777 6.77085C12.3242 6.35582 10.7777 5.21448 10.2944 5.21448C9.81107 5.21448 7.97456 5.422 6.42803 6.25206C4.8815 7.08213 5.94474 8.06783 6.91132 7.80843L10.7777 6.77085Z
cat_whisker_right_3,53,221,12,11,0,#BDB9B5,,,,M12.7108 9.36481C13.4841 8.11971 12.5497 8.1543 11.7442 8.32723C10.7777 8.53474 7.68459 9.15729 6.91132 10.4024C6.13805 11.6475 7.32686 12.1559 7.8779 11.9588C9.32778 11.44 12.3886 9.8836 12.7108 9.36481Z
cat_whisker_left_1,119,207,13,13,0,#BDB9B5,,,,M2.97522 6.03634C0.103649 7.22904 0.92411 5.04243 1.94966 4.54547C4.00079 3.55156 8.6158 1.46434 10.6669 1.06678C12.718 0.66921 12.718 2.16007 11.6925 2.55764C9.98321 3.22025 5.84679 4.84364 2.97522 6.03634Z
cat_whisker_left_2,119,207,13,13,0,#BDB9B5,,,,M4.00078 9.01807C1.53943 8.62051 2.97521 8.02417 4.00077 7.52721C5.53911 6.8646 9.08797 6.53329 11.1797 6.53329C12.7181 6.53329 12.3762 7.52719 11.6925 8.02415C10.1542 8.68676 6.46213 9.41564 4.00078 9.01807Z
cat_whisker_left_3,119,207,13,11,0,#BDB9B5,,,,M2.97521 12.9937C0.924091 11.801 2.80428 11.5029 4.00077 11.5029C5.71004 11.3372 9.92349 11.5034 13.2308 11.5029C14.2564 11.5027 14.2564 13.9875 13.2308 13.9876C10.1541 13.9875 5.02634 14.1864 2.97521 12.9937Z
cat_pacifier_base,81,210,23,20,0,#28536C,#B4E2FC,14,7,M2.18056 16.0121C-1.78845 7.78762 5.15731 3.02399 9.62245 1.65323C12.5992 0.73939 17.8955 -0.11834 22.0256 5.76548C25.9946 11.4198 23.1832 15.6695 20.5372 17.5543C15.7413 20.4671 6.14957 24.2367 2.18056 16.0121Z
cat_pacifier_ring,81,210,23,20,0,#28536C,#8FCDFC,14,7,M6.44586 13.6055C6.61459 12.2688 7.39722 9.68856 9.17783 10.0614C10.9584 10.4342 10.3759 11.9264 9.86201 12.6259C9.86201 12.6259 7.84791 14.5286 10.4094 14.6775C12.9708 14.8265 14.1102 14.0712 14.8016 13.4181C15.6408 12.6253 18.2751 9.10921 15.9326 9.78091C13.5901 10.4526 12.9649 9.15951 12.9452 8.429C13.3501 5.2209 16.3674 6.15937 17.8254 7.02962C19.7912 8.49045 21.9778 12.3542 14.9977 16.1225C8.01765 19.8909 6.38812 16.0146 6.44586 13.6055Z
cat_leg_front,127,214,39,110,0,#403B3F,#403B3F,18,55,M29 102.5C40.5 54 36.1667 11.6667 32.0001 8.5C20.5001 -5.5 -0.137726 3.13916 1.00006 18.5C2.00001 32 8.13659 100.659 10.5001 104.5C14.1923 110.5 27 112 29 102.5Z
cat_leg_front_crease,127,214,39,110,0,#BDB9B5,,,,M35 13C36 15.5 36.5 21.4 36.5 23
cat_leg_front_claw_1,127,214,39,110,0,#BDB9B5,,,,M16 100H14V106H16V100Z
cat_leg_front_claw_2,127,214,39,110,0,#BDB9B5,,,,M20 101.5H18V105.5H20V101.5Z
cat_leg_front_claw_3,127,214,39,110,0,#BDB9B5,,,,M24 102H22V106H24V102Z
cat_beard,52,224,107,124,12,#D2DFE6,#EFF4F7,49,16,M95.3521 7.16022C100.172 10.1689 109.413 17.7909 107.817 24.2094L99.8395 20.6993C103.33 23.2065 109.512 31.6308 106.321 45.2701C104.327 40.7571 99.8395 31.5305 97.8451 30.7282C99.8395 35.9098 103.828 48.0782 103.828 55.299L99.8395 50.786C101.169 55.4662 102.632 65.8294 97.8451 69.841L95.3521 55.299C96.8479 62.4864 97.9448 78.4658 90.366 84.8843L88.8702 81.3742C86.8758 86.0544 80.5934 96.8187 71.4191 102.435C72.2501 97.0862 73.4135 85.6866 71.4191 82.8785C73.4135 91.9046 73.214 112.965 56.4609 125C54.6327 119.986 49.7796 108.853 44.993 104.441C40.2064 100.028 37.6801 90.2331 37.0153 85.8872C36.9078 90.7345 37.8542 101.231 42.5 104.441C36.1843 101.599 24.3508 91.4031 27.5418 73.3511C26.3784 77.3626 24.7496 86.3887 27.5418 90.4002C25.3812 86.0544 21.5586 75.4571 23.553 67.8352C22.2234 71.1781 20.3619 79.2681 23.553 84.8843C20.229 82.0428 13.7803 74.1534 14.5781 65.3279C13.9133 66.9994 12.5837 70.9441 12.5837 73.3511C10.4231 71.5124 7.39819 63.3222 12.5837 45.2701C10.5232 47.9445 6.74115 53.9953 8.09624 56.8034C6.93283 50.9532 6.40099 37.8487 13.5809 32.2325C9.54728 35.5755 2.30469 44.3675 5.60322 52.7918C2.77779 47.7773 -0.579483 35.3415 8.59485 25.7137C6.10182 28.2209 1.11577 33.436 1.11577 34.2383C1.11577 35.2412 -1.87585 12.1747 22.5558 5.15444C42.1011 -0.461755 69.5908 0.808574 80.8925 2.14576C83.9232 2.48006 91.0581 3.95097 95.3521 7.16022Z
cat_mustache,45,214,96,34,12,#D2DFE6,#EFF4F7,49,16,M76.609 11.3943C57.7622 1.83155 50.7372 7.40984 49.5805 11.3943C49.2395 8.79575 46.3575 4.43013 37.5576 7.75631C26.5577 11.914 17.5496 12.4338 12.0365 9.83517C7.62599 7.75631 9.18309 3.77182 10.513 2.03943C3.71046 3.70252 4.69492 9.66193 6.03747 12.4338C5.20081 11.5676 3.12738 9.93912 1.52686 10.3549C-0.473787 10.8746 9.5675 21.7886 6.05356 18.1506C3.24241 15.2402 1.54539 16.938 1.04828 18.1506C6.30293 35.6131 22.2822 34.0886 29.6149 31.1435C27.6175 32.8066 27.7885 34.2618 28.1236 34.7815C36.5372 36.4446 45.9572 28.1985 49.6156 23.8675C56.1502 33.7421 72.1715 35.3013 72.1686 34.2618C72.1663 33.4303 70.1587 31.49 69.1552 30.6238C83.184 35.6131 91.3423 29.5844 93.6679 25.9464C95.1622 23.3478 97.8498 17.9427 96.6462 17.1112C95.4426 16.2797 93.4772 17.4577 92.6449 18.1506C94.6397 15.552 98.2286 10.2509 96.6257 9.83517C95.0229 9.4194 93.2933 11.3943 92.6288 12.4338C96.6143 5.78139 90.9311 2.03943 87.5913 1C92.8261 11.3943 82.4509 12.2605 76.609 11.3943Z
cat_leg_back,266,213,61,117,0,#403B3F,#403B3F,35,52,M61.2475 64.3359C66.4191 17.2579 43.6775 2.8286 31.4115 1C-7.37532 2.99483 -2.40263 35.4109 10.029 58.3514C22.4607 81.292 22.9579 100.243 20.9689 106.726C19.1328 112.711 31.4131 122.47 40.8596 115.703C51.3022 108.222 58.7612 79.2971 61.2475 64.3359Z
cat_leg_back_crease,266,213,61,117,0,#BDB9B5,,,,M2.07859 14C1.41192 16.1667 0.178613 21.7 0.578613 24.5
cat_leg_back_claw_1,266,213,61,117,0,#BDB9B5,,,,M27.958 107.116L26.458 106.227L22.958 109.338L23.958 110.227L27.958 107.116Z
cat_leg_back_claw_2,266,213,61,117,0,#BDB9B5,,,,M30 111L29 110L25 113L26 114L30 111Z
cat_leg_back_claw_3,266,213,61,117,0,#BDB9B5,,,,M32.9252 113.711L31.5919 112.711L28.9252 115.711L30.2585 116.711L32.9252 113.711Z
orange,390,184,58,52,0,#F59203,#F59203,34,28,M32 27O25
orange_stalk,390,184,58,52,0,#536E3E,#536E3E,42,6,M40.226 12.5913C36.1038 10.5947 38.6802 9.59644 40.226 9.59644L41.2565 6.60163L39.1954 6.10249V5.10422C39.1954 5.10422 41.4282 5.2706 41.7718 5.10422C42.6305 3.93957 44.8634 1.61028 45.8939 1.11114C47.0598 0.546425 47.0962 2.27579 46.9244 3.10768C46.9244 3.10768 43.5153 7.51004 43 10.0057C44.5458 10.5049 43.5811 14.2163 40.226 12.5913Z
orange_leaf,390,184,58,52,0,#536E3E,#536E3E,19,8,M24.0025 1.05669C34.0008 0.546442 38.1668 3.60796 39 5.13872V6.15923C37.4003 10.2413 29.6682 13.643 26.0022 14.8336C20.0032 15.3438 15.5045 19.4259 11.0054 19.4259C2.23416 19.4259 1.11603 21.6245 1.00974 21.9578C1.0086 21.9643 1.00748 21.9707 1.00635 21.9771C0.9998 22.0146 0.994864 22.0045 1.00974 21.9578C1.99903 16.3481 7.00819 10.7486 9.50493 8.20025C13.0043 4.62847 18.0035 1.36283 24.0025 1.05669Z
orange_leaf_stalk,390,184,58,52,0,#2C3D1F,,,,M1 22C6.26407 15.8501 21.2338 3.85786 39 5.08783
flower_up_1,421,87,27,25,0,#E77492,#FF78A0,11.5,16.5,M4.09542 12.8951C3.6992 -0.32743 14.6614 0.0963682 20.192 1.96108C36.2886 11.1151 22.6684 20.0149 21.6778 22.0491C20.8854 23.6765 21.3477 25.27 21.6778 25.8633C19.1024 26.677 16.6425 23.6596 15.7345 22.0491C15.3218 22.812 13.7534 24.1342 10.7817 23.3205C7.81002 22.5068 7.39729 20.7777 7.56238 20.0149C3.60015 22.0491 -0.609728 16.455 1.61903 16.455C3.40203 16.455 4.01288 14.0817 4.09542 12.8951Z
flower_up_2,503,102,17,15,0,#E77492,#FF78A0,7,10.5,M2.03142 11.1775C-0.755604 2.81505 5.5152 0.910271 8.99898 1.00319C18.0032 1.00319 17.9317 7.78605 16.7705 11.1775C16.2792 11.9673 15.5914 13.6305 16.7705 13.965C17.9496 14.2995 18.0657 14.476 17.9764 14.5225C15.6182 16.5294 13.242 15.3587 12.3488 14.5225C9.88332 17.1984 7.03377 15.6374 5.91717 14.5225C3.9073 17.0312 0.0215462 13.6862 1.22747 13.5468C2.19221 13.4353 2.16541 11.9208 2.03142 11.1775Z
flower_up_3,544,80,16,15,0,#E77492,#FF78A0,8,8.5,M3.36127 13.1784C-1.77331 5.66532 2.64814 2.56966 5.50068 1.96096C14.3258 -2.21296 15.128 8.48272 15.3954 9.78707C15.6094 10.8306 16.5543 11.2653 17 11.3523C16.3582 13.4393 13.7017 13.0914 12.4538 12.6566C12.0259 15.3697 8.88807 15.1784 7.37266 14.7436C6.57038 17.0914 2.55898 15.5262 3.36127 15.0045C4.00311 14.5871 3.6287 13.6132 3.36127 13.1784Z
flower_up_4,409,265,28.01,28.79,0,#E77492,#FF78A0,13,14,M4.77778 8.79452C13.5778 -4.00548 21.7778 1.79452 24.7778 6.29452C37.2778 17.7945 18.2778 25.2945 16.7778 25.7945C15.5778 26.1945 14.9444 28.6279 14.7778 29.7945C11.9778 29.7945 10.6111 25.7945 10.2778 23.7945C5.07777 23.7945 4.44444 18.4612 4.77778 15.7945C0.777778 15.7945 0.277778 7.79453 1.77778 8.79452C2.97778 9.59451 4.27778 9.12785 4.77778 8.79452Z
flower_up_5,541,273,32,32,0,#E77492,#FF78A0,18,16.5,M3.88214 19.8742C2.87315 -0.543945 16.2843 -0.3969 23.116 2.22889C42.3498 5.37984 27.5303 26.4912 27.8456 29.012C28.0979 31.0286 29.4222 32.163 30.0528 32.4781C25.0078 34.2426 21.8547 31.1126 20.9088 29.3271C14.8549 33.6124 10.6087 29.2221 9.24238 26.4912C3.56683 29.3271 -0.216874 22.395 1.35967 22.0799C2.6209 21.8278 3.56683 20.5044 3.88214 19.8742Z
flower_up_6,445,162,22.97,23.62,0,#E77492,#FF78A0,10.19,11.12,M5.19276 4.62295C15.1928 -2.97705 20.6928 3.12295 22.1928 7.12295C28.5928 18.723 16.1928 21.9563 9.19275 22.1229C7.99275 22.9229 8.02608 24.1229 8.19275 24.6229C6.19275 24.6229 6.02608 20.6229 6.19275 18.6229C2.19275 16.6229 2.52609 12.4563 3.19276 10.6229C0.192763 10.1229 0.692763 3.62294 2.19276 4.62295C3.39276 5.42295 4.69276 4.95628 5.19276 4.62295Z
up_leaf1_1,495,19,12.96,21.12,0,#2C3D1F,#536E3E,5,10,M12 21C17.2 16.2 10.8334 5.66667 7.00003 1L1.00003 7.5C2.50003 14 6.80003 25.8 12 21Z
up_leaf1_2,514,1.12,17.1,17.16,0,#2C3D1F,#536E3E,9,9,M18.0789 17.0352C13.3939 18.9461 4.82823 8.55136 1.13099 3.11513L2.99574 0.988458C9.9755 5.54119 22.7638 15.1244 18.0789 17.0352Z
up_leaf1_3,473,46,12.01,23.14,0,#2C3D1F,#536E3E,7,12.5,M10 23.5C16.8 19.9 10.5 7 6.50003 1L1.00003 8C1.1667 14.6667 3.20003 27.1 10 23.5Z
