NAME,X,Y,WIDTH,HEIGHT,ROTATION,STROKE,FILL,SEED_X,SEED_Y,D
up_leaf1_4,452.99,67.5,15.03,24.68,0,#2C3D1F,#536E3E,7.01,13,M12 25.5C21.2 21.5 12.5 7.83333 6.99999 1.5L0.99999 7C0.833323 14.8333 2.79999 29.5 12 25.5Z
up_leaf1_5,472.64,14.43,28.36,11.07,0,#2C3D1F,#536E3E,13.36,5.07,M2.00002 4.5C8.40002 -1.5 22.6667 2.66667 29 5.5L23 12.5C13.3334 12.3333 -4.39998 10.5 2.00002 4.5Z
up_leaf1_6,450.22,40.21,28.28,12.29,0,#2C3D1F,#536E3E,12.78,6.29,M3.50002 4.5C12.3 -2.3 24.5 3 29.5 6.5L24 13.5C13.5 13.3333 -5.29998 11.3 3.50002 4.5Z
up_leaf1_7,432.89,65.11,26.61,10.26,0,#2C3D1F,#536E3E,13.61,5.89,M2.00001 5C7.60001 -1.8 21.3333 1.83333 27.5 4.5L22.5 11C13.3333 11.8333 -3.59999 11.8 2.00001 5Z
up_petiole_1,440,0.5,77,89,0,#481212,#481212,51,28,M1 86.5L72 0.5H78L5 89.5L1 86.5Z
up_petal_1,425.18,83.03,29.67,17.46,0,#2C3D1F,#536E3E,14.32,5.97,M2.00001 3C5.60001 -0.999999 15.5 2 20 4C25.1667 7.33333 34.3 14.7 29.5 17.5C24.7 20.3 19.8333 14.6667 18 11.5C15.3333 14.3333 14 21 8.5 17.5C5.48162 15.5792 10.3333 10 12.5 9C7.50001 8.66667 -1.59999 7 2.00001 3Z
up_leaf2_1,489.5,41.89,20,11.91,0,#2C3D1F,#536E3E,11,5.61,M20.0001 7.5C14.0001 -2.1 5.00009 0.83333 1.50009 3.5L5.00009 7.5C12.5001 11.5 26.0001 17.1 20.0001 7.5Z
up_leaf2_2,486.1,44.38,7.65,14.38,-1.93,#2C3D1F,#536E3E,3.4,9.12,M1.76338 15.906C-0.967786 13.813 2.28304 5.41758 4.24985 1.48149L8.57915 6.62999C7.44521 10.5941 4.49454 17.9991 1.76338 15.906Z
up_leaf2_3,500,59.04,10.01,6.79,4.98,#2C3D1F,#536E3E,6.5,4,M13.3021 3.98611C13.4227 0.763463 5.15099 0.68146 1.00006 1.04329L4.55318 7.25822C7.41923 7.51028 13.1815 7.20876 13.3021 3.98611Z
up_leaf2_4,492.57,59,10.93,13.42,0,#2C3D1F,#536E3E,4.43,7.5,M1.00006 13.5C-0.999943 10.3 4.50006 3.83333 7.50006 1L11.5001 7.5C8.83339 10.8333 3.00006 16.7 1.00006 13.5Z
up_leaf2_5,509,78.32,10.13,9.51,1.83,#2C3D1F,#536E3E,6,5.5,M11.2184 8.0006C12.2901 3.96434 4.85275 1.86732 1.00009 1.32335L3.25442 9.25544C5.46254 10.5189 10.1467 12.0369 11.2184 8.0006Z
up_leaf2_6,501,78.19,10.03,14.86,1.07,#2C3D1F,#536E3E,5,8.5,M1.78624 15.1745C-0.672936 12.0197 5.5869 4.43518 9.02421 1.03724L11.1542 7.99878C9.05622 11.7052 4.24542 18.3292 1.78624 15.1745Z
up_petiole_2,482,37,31.09,65,0,#481212,#481212,24.5,37.5,M32 66C33.6 36.4 13 10.3333 2.5 1L1 3.5C26.2 27.1 30.1667 55 29 66H32Z
up_petal_2,501,101,21.02,10.23,0,#2C3D1F,#536E3E,10.5,4,M22.0001 5.09771C21.6001 1.09771 15.8334 0.76438 13.0001 1.09771C9.00006 1.09771 1.00006 1.89771 1.00006 5.09771C1.00006 8.29771 6.00006 7.76438 8.50006 7.09771C9.00006 8.76438 10.6001 11.8977 13.0001 11.0977C15.4001 10.2977 15.6667 7.43104 15.5001 6.09771C17.8334 7.43104 22.4001 9.09771 22.0001 5.09771Z
up_leaf3_1,559,5,20.17,18.4,0,#2C3D1F,#536E3E,10,8,M20.5002 16.5C24.1002 8.9 12.3335 3 6.00018 1L1.00018 9.5C6.00018 15 16.9002 24.1 20.5002 16.5Z
up_leaf3_2,542.35,4.88,21.65,12.38,0,#2C3D1F,#536E3E,9.15,6.62,M1.50019 8.5C3.10019 1.3 16.5002 0.5 23.0002 1L17.0002 11C11.1669 13.1667 -0.0998056 15.7 1.50019 8.5Z
up_leaf3_3,549,30,18.5,22.36,0,#2C3D1F,#536E3E,9,10,M19.5002 18.5C19.5002 5.7 8.50018 1.5 3.00018 1L1.00018 6.5C7.16685 15.8333 19.5002 31.3 19.5002 18.5Z
up_leaf3_4,529.67,29.5,21.33,13.22,0,#2C3D1F,#536E3E,7.83,6,M1.00018 11.5C-1.79982 4.3 13.8335 1.83333 22.0002 1.5L20.0002 8C14.8335 12.1667 3.80018 18.7 1.00018 11.5Z
up_leaf3_5,545,55.5,16.04,17.95,0,#2C3D1F,#536E3E,8.5,8.5,M17.0002 15C17.8002 5 6.66685 1.83333 1.00018 1.5V10C6.00018 15.8333 16.2002 25 17.0002 15Z
up_leaf3_6,526.49,55.4,18.51,14.33,0,#2C3D1F,#536E3E,9.01,7.1,M0.500171 11C0.100171 2.2 12.6668 1 19.0002 1.5V10.5C13.0002 14.3333 0.900171 19.8 0.500171 11Z
up_petiole_3,543.45,0,26.05,81,0,#481212,#481212,9.05,26.5,M8.49998 80C-3.50002 47.6 16.1667 13.1667 27.5 0H24C-4.80001 37.6 -1.14441e-05 69.6667 5.99999 81L8.49998 80Z
up_petal_3,540.84,77.4,16.69,9.17,0,#2C3D1F,#536E3E,8.16,4.6,M17.5002 2.5C17.1002 0.0999973 11.6669 2.16666 9.00019 3.5C5.83352 4.16666 -0.199815 6.1 1.00018 8.5C2.20018 10.9 6.16685 9.5 8.00018 8.5C8.83352 9.33333 10.9002 10.9 12.5002 10.5C14.1002 10.1 13.8335 7 13.5002 5.5C15.0002 5.5 17.9002 4.9 17.5002 2.5Z
up_leaf4_1,579.37,74.38,20.13,9.12,0,#2C3D1F,#536E3E,9.13,4.12,M1.50013 4.5C3.10013 1.3 15.5001 1.16667 21.5001 1.5L21.0001 10.5C13.8335 9.83333 -0.0998749 7.7 1.50013 4.5Z
up_leaf4_2,570,102.63,22.5,12.03,0,#2C3D1F,#536E3E,11,7.37,M1.00012 6C1.00012 -1.6 16.0001 0.5 23.5001 2.5L20.0001 12C13.6668 13.1667 1.00012 13.6 1.00012 6Z
up_leaf4_3,575,137,16.76,17.28,0,#2C3D1F,#536E3E,9,7.5,M17.5001 15.5C19.5001 7.9 9.66679 2.66667 4.50012 1L1.00012 7.5C5.66679 13.3333 15.5001 23.1 17.5001 15.5Z
up_leaf4_4,554.92,133,23.03,12.28,-4.28,#2C3D1F,#536E3E,10.5,6.5,M1.45237 6.59697C1.34131 -2.63708 16.9206 0.902318 24.7241 3.82627L21.2473 10.0842C14.6953 12.7693 1.56344 15.831 1.45237 6.59697Z
up_leaf4_5,547.5,178.5,12.96,25.02,0,#2C3D1F,#536E3E,6.5,11,M13.5001 23C17.1001 12.2 9.66679 4.16667 5.50012 1.5L1.50012 7.5C4.00012 17.1667 9.90012 33.8 13.5001 23Z
up_leaf4_6,524.79,176.83,26.71,10.14,0,#2C3D1F,#536E3E,8.71,5.67,M2.00013 6C8.00013 -1.6 21.5001 0.833329 27.5001 3L23.5001 8.5C13.8335 10.8333 -3.99987 13.6 2.00013 6Z
up_leaf4_7,519.49,211,11.2,23.93,0,#2C3D1F,#536E3E,4.01,11.5,M9.50011 22C16.3001 12.4 10.6668 4 7.00011 1L1.50011 6C1.33344 15.3333 2.70011 31.6 9.50011 22Z
up_leaf4_8,495.93,204.44,29.07,11.99,0,#2C3D1F,#536E3E,12.57,5.56,M3.00009 5.5C11.4001 -2.9 24.5001 3.66666 30.0001 8L24.5001 13C13.8334 14 -5.39991 13.9 3.00009 5.5Z
up_leaf4_9,491,236,12.33,20.87,0,#2C3D1F,#536E3E,6.5,9,M12.5001 20.5C15.3001 14.9 10.3334 5.16667 7.50009 1L1.00009 6C3.66676 13.1667 9.70009 26.1 12.5001 20.5Z
up_leaf4_10,471.66,230.45,25.34,10.55,0,#2C3D1F,#536E3E,11.84,4.05,M3.00011 2.5C11.4001 -0.700002 21.8334 4.16667 26.0001 7L20.0001 12C10.8334 10.1667 -5.39989 5.7 3.00011 2.5Z
up_leaf4_11,458,258,13.18,23.34,0,#2C3D1F,#536E3E,6.5,14,M8.43811 24C18.8381 21.2 12.7714 7.5 8.43811 1L3.43811 3.5C0.771441 11.5 -1.96189 26.8 8.43811 24Z
up_leaf4_12,441.75,249,23.81,10.92,-3.93,#2C3D1F,#536E3E,12.5,6,M2.99325 2.08145C11.194 -0.562035 20.4353 5.95414 24.0308 9.54266L17.2717 13.0872C9.09524 10.5201 -5.20748 4.72494 2.99325 2.08145Z
up_petiole_4,433,76.5,170.5,197.5,0,#481212,#481212,149,57.5,M1 195C119 140.2 159.833 42.5 165.5 0.5H171.5C153.9 107.7 51.8333 176.833 3 198L1 195Z
up_petal_4,428.45,264.19,12.82,19.64,0,#2C3D1F,#536E3E,6.55,9.31,M14.0001 19C15.2001 14.2 12.1668 9.33334 10.5001 7.5C8.33344 4.83334 3.60011 -0.0999959 2.00011 1.5C0.40011 3.1 2.66678 7.5 4.00011 9.5C3.00011 10.3333 1.20011 12.5 2.00011 14.5C2.80011 16.5 6.66678 15.3333 8.50011 14.5C9.83344 18 12.8001 23.8 14.0001 19Z
up_leaf5_1,567,156.36,21.28,17.22,0,#2C3D1F,#536E3E,12,8.14,M22.0001 13.5C19.6001 2.3 7.00012 0.833333 1.00012 1.5L3.50012 8.5C10.6668 14.8333 24.4001 24.7 22.0001 13.5Z
up_leaf5_2,551,156.5,18.5,19.71,0,#2C3D1F,#536E3E,7.5,10,M1.00012 17.5C1.00012 7.9 11.6668 2.83333 17.0001 1.5L19.5001 9C13.3335 15.8333 1.00012 27.1 1.00012 17.5Z
up_leaf5_3,575,186.78,20.63,16.49,0,#2C3D1F,#536E3E,9,7.72,M21.5001 12C19.9001 1.2 7.16679 0.166672 1.00012 1.00001L2.00012 9C9.16679 14.5 23.1001 22.8 21.5001 12Z
up_leaf5_4,561.15,187,14.85,14.46,0,#2C3D1F,#536E3E,8.35,7.5,M1.50014 13.5C-0.899857 8.7 9.50014 3.16667 15.0001 1L16.0001 10C12.1668 13.1667 3.90014 18.3 1.50014 13.5Z
up_leaf5_5,577,217.5,19.03,18.54,0,#2C3D1F,#536E3E,10,9,M20.0001 15.5C19.2001 4.7 7.00012 1.66667 1.00012 1.5V8.5C7.66679 15.3333 20.8001 26.3 20.0001 15.5Z
up_leaf5_6,557.22,217.45,19.78,11.18,0,#2C3D1F,#536E3E,10.28,6.05,M2.00011 9C-2.39989 2.2 12.8334 1.16667 21.0001 1.5L21.0001 8.5C16.5001 11.5 6.40011 15.8 2.00011 9Z
up_leaf5_7,570.3,250.74,17.09,19.22,-1.78,#2C3D1F,#536E3E,8.79,10.76,M17.7826 17.7587C19.2175 10.1995 8.72615 3.3044 3.3011 0.801742L1.05414 8.73592C6.03238 14.8932 16.3476 25.3178 17.7826 17.7587Z
up_leaf5_8,550.57,250,21.18,10.23,-3.21,#2C3D1F,#536E3E,11.5,5,M1.92012 5.92385C6.27188 -0.242355 17.5837 0.458218 22.6957 1.57928L20.2513 9.45487C12.3277 10.8471 -2.43165 12.0901 1.92012 5.92385Z
up_petiole_5,561.5,154.5,17.3,119.5,0,#481212,#481212,10.5,19,M1.5 120C23.5 74 12.6667 23.8333 4.5 4.5L8.5 1.5C28.5 56.3 14.8333 104 5.5 121L1.5 120Z
up_petal_5,553.82,269.4,20.75,11.15,0,#2C3D1F,#536E3E,10.68,4.6,M21.0001 9.49999C18.6001 5.09999 14.0001 2.99999 12.0001 2.49999C8.83343 1.66666 2.20012 0.499994 1.00012 2.49999C-0.199885 4.49999 4.83343 6.66666 7.50009 7.49999C7.33343 8.99999 7.60009 12.1 10.0001 12.5C12.4001 12.9 14.0001 10.6667 14.5001 9.49999C17.6668 11.3333 23.4001 13.9 21.0001 9.49999Z
up_leaf6_1,508.87,148.16,11.15,19.34,0,#2C3D1F,#536E3E,4.63,9.84,M5.00009 2C11.0001 6.4 12.1668 16.1667 12.0001 20.5L2.50009 19C0.833421 11.5 -0.999912 -2.4 5.00009 2Z
up_leaf6_2,499.7,166.5,19.8,16.92,0,#2C3D1F,#536E3E,9.8,9.5,M3.50006 18C11.5001 20.8 18.1667 8.83333 20.5001 2.5L13.0001 1.5C6.50006 5.83333 -4.49994 15.2 3.50006 18Z
up_leaf6_3,478.83,148.42,17.17,18.58,0,#2C3D1F,#536E3E,8.67,10.58,M5.0001 2C13.8001 5.6 17.3334 14.5 18.0001 18.5L8.0001 20C3.33344 12.5 -3.7999 -1.6 5.0001 2Z
up_leaf6_4,482.3,166,13.74,18.84,0,#2C3D1F,#536E3E,5.2,8,M6.00008 19C14.0001 14.6 15.3334 5.16667 15.0001 1L5.00008 2C2.00008 9.5 -1.99992 23.4 6.00008 19Z
up_petiole_6,467.5,162.84,86,17.16,0,#481212,#481212,34.5,2.66,M1.5 7.5C34.3 -7.3 72.5 6 87.5 14.5L85.5 18C53.1 0.4 17.3333 6 3.5 11L1.5 7.5Z
up_petal_6,462.96,163.2,10.59,15.68,0,#2C3D1F,#536E3E,5.04,8.3,M11.0001 16C12.6001 13.6 10.3334 9.66666 9.00009 8C8.16675 5.16666 5.70009 -0.100005 2.50009 1.5C-0.699906 3.1 1.83342 6.5 3.50009 8C-0.899914 12.4 3.66675 13.5 6.50009 13.5C7.33342 15.3333 9.40009 18.4 11.0001 16Z
flower_down_1_,104,478,42,36,0,#E77492,#FF78A0,22.5,14,M6.1755 8.94412C-5.70865 21.822 5.62531 30.6801 12.7778 33.4994C39.187 46.8683 38.6369 17.6749 40.0123 17.1292C41.3878 16.5835 44.1388 22.3131 42.4882 16.3107C41.1677 11.5088 34.6021 11.3996 31.4844 11.9453C30.384 0.595336 21.856 3.57834 17.7295 6.48859C18.0046 -0.87798 1.77396 0.759036 6.1755 2.39605C9.69673 3.70567 7.64268 7.3071 6.1755 8.94412Z
flower_down_2,141,546,23,28,0,#E77492F,#FF78A0,15.5,16,M15.2612 4.8143C-1.30663 6.26707 -0.0908341 16.5171 2.58804 21.4606C6.04996 33.0827 18.2491 28.7244 23.916 25.0924C25.6469 26.5452 26.0797 25.8995 26.0797 25.3951C28.3052 21.0368 25.9766 19.1402 24.5342 18.7366C27.7488 13.4098 23.6069 10.4639 21.1341 9.65685C24.2251 5.11696 16.4976 -1.23888 17.734 1.78771C18.7231 4.20898 16.4976 4.8143 15.2612 4.8143Z
flower_down_3,59,451,23,21,0,#E77492,#FF78A0,11,10,M4.61045 5.12679C-3.69156 15.3038 4.24633 19.8761 9.25302 20.8902C25.0924 26.4212 20.996 9.55159 21.8153 8.16884C22.4707 7.06264 23.5448 6.41735 24 6.23299C21.8153 3.13562 18.7202 4.94242 17.4458 6.23299C16.5719 0.259498 12.166 1.90037 10.0723 3.46749C9.25302 -0.680766 2.42571 1.53164 3.79117 2.08474C4.88354 2.52722 4.79251 4.29714 4.61045 5.12679Z
flower_down_4,376,393,32,29,0,#E77492,#FF78A0,14.5,15,M8.64483 5.58931C-5.73632 17.1203 3.42586 24.6154 9.8046 26.9216C26.3313 38.1644 30.3905 15.1024 30.1006 13.661C29.8686 12.5079 31.9369 11.2587 33 10.7783C30.4485 7.54958 26.5246 9.04861 24.8816 10.2017C25.1136 1.20753 19.1794 3.37921 16.1833 5.58931C15.8934 -0.176179 7.775 0.688645 8.64483 1.84174C9.34069 2.76422 8.93477 4.72449 8.64483 5.58931Z
flower_down_5,241,418,27,24,0,#E77492,#FF78A0,14.5,9,M2.56799 7.87504C-2.9607 22.362 7.45167 25.2521 13.349 24.8863C32.6994 26.5325 26.6178 9.79566 25.7885 7.87504C25.1251 6.33855 26.9864 5.22276 28 4.85692C25.1251 1.12544 21.4577 2.75339 19.9834 4.0338C19.6148 2.9363 18.0483 0.796175 14.7311 1.01567C11.4139 1.23517 10.216 3.11922 10.0317 4.0338C6.71452 0.192559 -0.196351 4.30817 1.46226 4.85692C2.78914 5.29592 2.75228 7.05192 2.56799 7.87504Z
flower_down_6,420,453,26,27,0,#E77492,#FF78A0,16,12,M7.62346 5.36489C-3.55776 11.3672 1.90579 20.2619 6.03522 23.9589C21.8775 35.9983 24.4459 17.5284 24.774 15.1688L24.7765 15.1512C25.0306 13.3245 26.3647 12.6503 27 12.5415C26.4918 9.67088 23.1882 8.95322 21.6 8.95322C22.5529 8.19206 23.76 6.08256 20.9647 3.73383C18.1694 1.38511 15.5647 2.7552 14.6117 3.73383C13.9764 -0.180704 7.62346 0.79793 8.89405 2.42899C9.91053 3.73383 8.47052 4.92994 7.62346 5.36489Z
leaf_1,48,561.44,13.1,19.72,1.94,#2C3D1F,#536E3E,6.5,11,M2.13985 2.62965C-1.29567 7.54871 5.1234 16.8702 8.76238 20.916L14.5221 13.717C11.8261 7.97163 5.57538 -2.28941 2.13985 2.62965Z
leaf_2,70.93,533.03,12.07,21.47,0,#2C3D1F,#536E3E,6.07,10.47,M2.49993 2C-1.90007 6.4 3.99993 17.5 7.49993 22.5L12.9999 15.5C11.3333 9.16667 6.89993 -2.4 2.49993 2Z
leaf_3,88.21,510.55,13.29,20.45,0,#2C3D1F,#536E3E,5.79,8.45,M3 2.00001C-2.2 7.60001 5.16667 17 9.5 21L14.5 15C12.8333 8.33334 8.2 -3.59999 3 2.00001Z
leaf_4,55,576.5,24.8,12.01,0,#2C3D1F,#536E3E,14,7.5,M24.5 12C18.5 16.4 6.3333 10.1667 0.999962 6.5L5.49996 1.5C14.3333 3.16667 30.5 7.6 24.5 12Z
leaf_5,77.5,545.63,28.12,10.74,0,#2C3D1F,#536E3E,13,4.87,M27.5 6.00002C19.1 13.6 6.66667 11.5 1.5 9.50002L7 2.50002C17.3333 0.500015 35.9 -1.59998 27.5 6.00002Z
leaf_6,96,524.96,25.17,10.3,2.18,#2C3D1F,#536E3E,12.5,5.5,M25.7866 8.01956C21.972 12.9682 7.83762 9.70347 1.24723 7.45251L6.49602 0.74802C14.5156 1.10992 29.6011 3.07089 25.7866 8.01956Z
petiole_1,36.5,509,78,89.5,0,#481212,#481212,38.5,47,M75.5 1L1.5 90.5H8.5L79.5 3.5L75.5 1Z
petal_1,100.31,499.22,31.1,16.99,0,#2C3D1F,#536E3E,14.19,10.78,M2.5 3.50002C-1.9 6.30001 7 13 12 16C17.6667 17.6667 29.6 20 32 16C34.4 12 25.6667 11 21 11C23.3333 8.5 27.1 3.10002 23.5 1.50002C19.9 -0.0999702 16.3333 5.50002 15 8.50002C12.6667 5.66668 6.9 0.700015 2.5 3.50002Z
